qid,adult,categories,descriptions,tags
VizWiz_train_000000018128.jpg,False,others_,a small child sitting on a table,'person'  'indoor'  'table'  'sitting'  'young'  'child'  'holding'  'playing'  'small'  'front'  'boy'  'laptop'  'woman'  'game'  'computer'  'little'  'yellow'  'girl'  'red'  'food'  'desk'  'man'  'room'  'ball'  'people'  'video'  'standing'  'baseball'  'kitchen'  'pitcher'
VizWiz_train_000000018129.jpg,False,abstract_,a newspaper on a table,'indoor'  'table'  'sitting'  'newspaper'  'desk'  'computer'  'wooden'  'laying'  'laptop'  'counter'  'open'  'wine'  'keyboard'  'white'  'kitchen'
VizWiz_train_000000018130.jpg,False,others_,a close up of a bottle,'bottle'  'indoor'  'sitting'  'table'  'counter'  'food'  'box'  'laying'  'black'  'wine'  'pizza'
VizWiz_train_000000018133.jpg,False,drink_can,a close up of a sign,'food'  'sitting'  'sign'  'table'  'black'  'restaurant'  'parked'  'group'
VizWiz_train_000000018137.jpg,False,drink_can,a close up of a bottle,'indoor'  'bottle'  'green'  'table'  'sitting'  'food'  'counter'  'glass'  'wooden'  'bowl'  'computer'  'sandwich'  'refrigerator'  'blender'  'kitchen'
VizWiz_train_000000018140.jpg,False,abstract_,a cat lying on a bed,'indoor'  'cat'  'black'  'bed'  'laying'  'yellow'  'sitting'  'blanket'  'white'  'small'  'dog'  'lying'  'covered'  'sleeping'  'stuffed'  'woman'  'holding'  'pink'
VizWiz_train_000000018141.jpg,False,abstract_,a close up of a bottle,'thing'  'bottle'  'sitting'  'orange'  'table'  'food'  'lotion'  'laying'  'cup'  'holding'  'mug'  'white'
VizWiz_train_000000018144.jpg,False,abstract_,a close up of a blur,'abstract'  'blur'
VizWiz_train_000000018145.jpg,False,others_,a stack of flyers on a table,'indoor'  'table'  'sitting'  'small'  'laptop'  'orange'  'computer'  'room'  'keyboard'  'white'  'bed'  'phone'  'laying'  'display'  'plate'  'blue'
VizWiz_train_000000018146.jpg,False,plant_leaves,a green plant,'plant'  'table'  'green'  'indoor'  'flower'  'sitting'  'tree'  'vase'  'small'  'white'  'glass'  'large'  'water'  'clear'  'palm'  'bird'  'plate'  'blue'
VizWiz_train_000000018150.jpg,False,others_,None,'indoor'  'sitting'  'table'  'counter'  'laying'  'green'  'food'  'white'  'water'  'yellow'  'kitchen'  'dirty'  'refrigerator'
VizWiz_train_000000018152.jpg,False,others_,a person standing in front of a mirror,'indoor'  'person'  'front'  'sitting'  'food'  'toothbrush'  'table'  'mirror'  'woman'  'cat'  'teeth'  'young'  'standing'  'refrigerator'  'sink'  'brush'  'man'  'kitchen'  'holding'  'eating'  'white'  'brushing'  'pizza'
VizWiz_train_000000018153.jpg,False,abstract_,a lamp that is lit up at night,'indoor'  'table'  'lamp'  'light'  'sitting'  'hanging'  'lit'  'computer'  'room'  'desk'  'bed'  'night'  'red'
VizWiz_train_000000018154.jpg,False,abstract_shape,a close up of a clock,'thing'  'indoor'  'clock'  'sitting'  'small'  'table'  'white'  'old'  'room'
VizWiz_train_000000018155.jpg,False,abstract_,a close up of a window,'window'  'indoor'  'building'  'sitting'  'black'  'white'  'table'  'computer'  'mirror'  'large'  'laptop'  'desk'  'room'  'bed'  'tall'  'sink'  'man'  'laying'
VizWiz_train_000000018156.jpg,False,others_,a glass bottle sitting on a table,'table'  'sitting'  'indoor'  'bottle'  'food'  'small'  'green'  'coffee'  'cat'  'laying'  'wooden'  'glass'  'plate'  'bed'
VizWiz_train_000000018158.jpg,False,abstract_,a close up of a bottle,'indoor'  'table'  'sitting'  'small'  'counter'  'brown'  'wooden'  'glass'  'wine'  'laying'  'bottle'  'food'  'plate'  'white'
VizWiz_train_000000018159.jpg,False,others_,None,'sitting'  'orange'  'shirt'  'cat'  'laying'
VizWiz_train_000000018160.jpg,False,abstract_nonphoto,a person posing for the camera,'person'  'indoor'  'holding'  'sitting'  'man'  'laying'
VizWiz_train_000000018161.jpg,False,None,a large brown dog lying on the floor,'dog'  'indoor'  'brown'  'sitting'  'small'  'laying'  'table'  'mouth'  'wooden'  'lying'  'black'  'standing'  'large'  'white'  'playing'  'red'  'sleeping'  'room'  'bed'  'cat'
VizWiz_train_000000018163.jpg,False,abstract_,a close up of a person,'table'  'sitting'  'brown'  'man'  'paper'  'close'  'cake'  'large'  'donut'  'holding'  'white'  'blue'  'ball'  'cat'  'pizza'  'standing'
VizWiz_train_000000018164.jpg,False,abstract_,a close up of a person,'snow'  'man'  'night'  'computer'  'air'  'white'  'street'  'riding'
VizWiz_train_000000018165.jpg,False,plant_flower,a close up of a man wearing a neck tie,'necktie'  'indoor'  'clothing'  'wearing'  'shirt'  'man'  'neck'  'sitting'  'blanket'  'green'  'close'  'cat'  'white'  'pink'  'bed'  'black'  'hair'  'fabric'  'red'  'laying'  'pair'  'sleeping'  'yellow'  'purple'  'young'  'blue'
VizWiz_train_000000018166.jpg,False,others_,a hand holding a hot dog,'food'  'indoor'  'person'  'hot'  'dog'  'holding'  'sitting'  'hotdog'  'hand'  'table'  'sandwich'  'bun'  'eating'  'pizza'  'pasta'  'plate'  'cheese'  'keyboard'  'fries'  'red'  'man'  'white'
VizWiz_train_000000018167.jpg,False,abstract_,a bench in a garden,'outdoor'  'bench'  'sidewalk'  'umbrella'  'chair'  'sitting'  'park'  'table'  'building'  'street'  'walkway'  'side'  'man'  'wooden'  'green'  'walking'  'palm'  'brick'  'garden'  'riding'  'water'  'board'  'white'  'phone'  'standing'  'city'  'parked'
VizWiz_train_000000018170.jpg,False,others_,a stack of flyers on a table,'indoor'  'table'  'sitting'  'wooden'  'desk'  'computer'
VizWiz_train_000000018175.jpg,False,abstract_,a fan on a table,'indoor'  'fan'  'table'  'sitting'  'food'  'holding'  'small'  'keyboard'  'computer'  'white'  'desk'  'plate'  'laying'  'standing'
VizWiz_train_000000018178.jpg,False,others_,a close up of text on a white background,'text'
VizWiz_train_000000018180.jpg,False,others_,a stack of flyers on a table,'table'  'indoor'  'desk'  'items'  'sitting'  'paper'  'laptop'  'computer'  'laying'
VizWiz_train_000000018181.jpg,False,others_,a bottle and a glass of beer on a table,'indoor'  'table'  'bottle'  'cup'  'food'  'sitting'  'glasses'  'glass'  'beer'  'counter'  'kitchen'  'wine'  'black'  'standing'  'red'  'coffee'  'white'  'pizza'  'woman'  'sandwich'  'man'  'dog'  'phone'
VizWiz_train_000000018183.jpg,False,others_,a close up of a coffee cup,'cup'  'indoor'  'coffee'  'table'  'sitting'  'food'  'plate'  'yellow'  'orange'  'bowl'  'close'  'black'  'white'
VizWiz_train_000000018186.jpg,False,others_,a close up of a bottle,'indoor'  'table'  'bottle'  'sitting'  'food'  'desk'  'red'  'small'  'tray'  'doughnut'  'computer'  'donut'  'sandwich'  'hot'  'orange'  'keyboard'  'holding'  'baseball'  'plate'  'fries'
VizWiz_train_000000018187.jpg,False,abstract_,a screenshot of a cell phone,'water'  'phone'  'holding'
VizWiz_train_000000018188.jpg,False,None,a pile of oranges sitting on top of a wooden table,'table'  'food'  'sitting'  'wooden'  'oranges'  'fruit'  'bowl'  'basket'  'pile'  'glass'  'filled'  'plate'  'group'
VizWiz_train_000000018189.jpg,False,abstract_,a close up of a red curtain,'curtain'  'indoor'  'sitting'  'white'  'small'  'cat'  'red'  'fabric'  'black'  'bed'  'room'  'laptop'  'table'  'shower'  'laying'  'woman'  'holding'  'young'  'sleeping'  'standing'  'blue'  'remote'  'phone'  'playing'  'man'  'bag'
VizWiz_train_000000018191.jpg,False,others_,a close up of electronics,'electronics'  'meter'  'parking'  'parked'
VizWiz_train_000000018193.jpg,False,abstract_,None,'indoor'  'accessory'  'green'  'sitting'  'cat'  'table'  'piece'  'suitcase'  'woman'  'ball'  'white'  'black'  'bag'  'blue'  'leather'  'luggage'  'player'  'man'
VizWiz_train_000000018194.jpg,False,others_,a close up of a coffee cup,'cup'  'coffee'  'table'  'indoor'  'sitting'  'small'  'food'  'orange'  'donut'  'laptop'  'close'  'computer'  'desk'  'glass'  'laying'  'red'  'phone'
VizWiz_train_000000018196.jpg,False,others_,a stuffed animal sitting on a table,'sitting'  'table'  'indoor'  'cup'  'food'  'glass'  'coffee'  'black'  'small'  'bear'  'wooden'  'plate'  'cake'  'white'  'holding'  'stuffed'  'bottle'
VizWiz_train_000000018197.jpg,False,abstract_texture,a close up of a logo,None
VizWiz_train_000000018198.jpg,False,abstract_,None,'indoor'  'thing'  'small'  'table'  'sitting'  'white'  'black'  'lying'  'mirror'  'room'  'laying'  'phone'  'desk'  'cat'  'remote'  'laptop'  'bed'  'control'  'holding'  'brush'  'standing'  'video'  'man'  'wii'
VizWiz_train_000000018199.jpg,False,indoor_room,a box on a table,'indoor'  'table'  'sitting'  'small'  'wooden'  'desk'  'room'  'box'  'computer'  'white'  'laptop'  'living'  'phone'
VizWiz_train_000000018200.jpg,False,abstract_,None,'indoor'  'cabinet'  'sitting'  'small'  'table'  'room'  'mirror'  'white'  'view'  'kitchen'  'lit'  'little'  'standing'  'light'  'desk'  'door'  'wooden'  'computer'  'cat'  'stuffed'  'laying'  'living'  'man'  'bed'  'plate'
VizWiz_train_000000018203.jpg,False,abstract_,a close up of a person lying on a bed,'person'  'indoor'  'bed'  'laying'  'sitting'  'lying'  'blanket'  'open'  'black'  'shoes'  'cat'  'blue'  'baby'  'holding'  'close'  'phone'  'man'  'remote'  'playing'  'white'  'brush'  'sleeping'
VizWiz_train_000000018204.jpg,False,abstract_,a laptop computer sitting on top of a table,'table'  'indoor'  'sitting'  'computer'  'desk'  'keyboard'  'laptop'  'book'  'man'  'glass'  'white'  'black'  'water'  'mouse'  'phone'  'laying'
VizWiz_train_000000018205.jpg,False,abstract_shape,None,'cup'  'coffee'  'table'  'sitting'  'bowl'  'food'  'water'  'sign'  'glass'  'street'
VizWiz_train_000000018206.jpg,False,abstract_,a vase of flowers on a table,'indoor'  'table'  'sitting'  'white'  'light'  'green'  'vase'
VizWiz_train_000000018207.jpg,False,others_,None,'indoor'  'electronics'  'table'  'monitor'  'sitting'  'video'  'game'  'desk'  'small'  'remote'  'computer'  'room'  'white'  'control'  'television'  'microwave'  'laying'  'playing'  'living'  'wii'  'oven'  'dog'  'mouse'
VizWiz_train_000000018208.jpg,False,abstract_nonphoto,a close up of a cell phone,'indoor'  'sitting'  'table'  'room'  'wooden'  'old'  'phone'  'light'  'standing'  'laying'  'people'  'man'
VizWiz_train_000000018209.jpg,False,abstract_,a plastic container,'indoor'  'container'  'table'  'food'  'plastic'  'sitting'  'bag'  'tray'  'items'  'small'  'box'  'cellphone'  'lunch'  'filled'  'phone'  'plate'  'different'  'bowl'  'holding'  'fruit'  'laying'  'brush'  'white'  'bed'
VizWiz_train_000000018210.jpg,False,text_mag,a close up of a book,'text'  'book'  'food'
VizWiz_train_000000018211.jpg,False,others_,a close up of a bottle,'indoor'  'bottle'  'table'  'sitting'  'cup'  'food'  'green'  'small'  'cat'  'computer'  'holding'  'laptop'  'kitchen'  'white'  'room'  'standing'  'man'
VizWiz_train_000000018212.jpg,False,others_,a computer sitting on top of a pan on a table,'indoor'  'sitting'  'table'  'computer'  'keyboard'  'black'  'desk'  'food'  'mouse'  'white'  'television'  'plate'  'room'  'cat'  'pan'  'kitchen'
VizWiz_train_000000018213.jpg,False,others_,a bottle of wine sitting on top of a wooden table,'bottle'  'table'  'indoor'  'wine'  'sitting'  'beverage'  'food'  'wooden'  'water'  'glass'  'surface'  'black'  'desk'  'laying'  'clock'
VizWiz_train_000000018214.jpg,False,abstract_texture,a gray and white shirt,'clothing'  'cat'  'standing'  'gray'  'sweater'  'man'  'grey'  'feet'  'wearing'  'white'  'holding'  'head'  'phone'  'laying'  'red'  'playing'  'shirt'  'sleeping'  'elephant'
VizWiz_train_000000018216.jpg,False,others_,a close up of a sign,'yellow'  'sign'  'sitting'  'food'  'street'  'red'  'man'  'white'
VizWiz_train_000000018220.jpg,False,drink_can,a close up of food,'food'  'sitting'  'table'
VizWiz_train_000000018221.jpg,False,abstract_,a close up of a cat,'cat'  'indoor'  'looking'  'front'  'laying'  'sitting'  'room'  'close'  'monitor'  'screen'  'black'  'white'  'television'  'blurry'  'standing'  'bed'  'living'  'ball'
VizWiz_train_000000018223.jpg,False,others_,a black sign with white text,'green'  'sign'  'food'  'sitting'  'black'  'street'  'phone'  'white'  'man'  'room'
VizWiz_train_000000018224.jpg,False,others_,a cup of coffee on a table,'indoor'  'table'  'sitting'  'cup'  'food'  'coffee'  'desk'  'tray'  'counter'  'plate'  'black'  'laying'  'computer'  'sandwich'  'white'
VizWiz_train_000000018227.jpg,False,abstract_,a close up of a brick floor,'floor'  'indoor'  'building'  'sitting'  'room'  'man'  'brick'  'table'  'black'  'orange'  'green'  'young'  'cat'  'holding'  'standing'  'white'  'red'  'rug'  'living'  'playing'
VizWiz_train_000000018228.jpg,False,abstract_,a red and yellow flag,'yellow'  'sitting'  'red'  'black'  'man'  'white'  'large'  'standing'  'table'  'sign'  'holding'  'dog'
VizWiz_train_000000018230.jpg,False,None,a close up of a machine,'indoor'  'sitting'  'piece'  'photo'  'box'  'board'  'table'  'cake'  'food'  'different'  'cutting'  'mirror'  'man'  'knife'  'dog'  'woman'  'luggage'  'oven'  'laying'  'suitcase'  'train'  'machine'  'white'
VizWiz_train_000000018231.jpg,False,abstract_,a close up of a blue table,'indoor'  'table'  'sitting'  'monitor'  'computer'  'blue'  'desk'  'food'  'small'  'keyboard'  'black'  'cat'  'holding'  'white'  'mouse'  'remote'  'laptop'  'television'  'plate'  'playing'  'young'  'man'  'standing'  'laying'  'room'  'pizza'  'game'
VizWiz_train_000000018232.jpg,False,abstract_,a close up of a person on a bed,'indoor'  'person'  'bed'  'sitting'  'shirt'  'food'  'white'  'laying'  'wearing'  'holding'  'brown'  'man'  'close'  'glasses'  'baby'  'table'  'red'  'blue'  'cat'
VizWiz_train_000000018234.jpg,False,abstract_,None,'sitting'  'building'  'car'  'empty'  'bench'  'laying'  'yellow'  'standing'  'oven'  'white'
VizWiz_train_000000018235.jpg,False,others_,a close up of a hand,'indoor'  'person'  'holding'  'front'  'man'  'sitting'  'hand'  'mirror'  'close'  'black'  'woman'  'cat'  'food'  'young'  'standing'  'red'  'remote'  'laying'
VizWiz_train_000000018236.jpg,False,abstract_,a close up of food,'indoor'  'table'  'sitting'  'black'  'food'  'plate'  'large'  'red'  'white'  'laying'
VizWiz_train_000000018237.jpg,False,abstract_,a close up of a white wall,'white'  'standing'  'black'  'man'  'cat'  'holding'
VizWiz_train_000000018238.jpg,False,None,a blurry image of a boy,'indoor'  'man'  'sitting'  'woman'  'colorful'  'boy'  'blurry'  'young'  'holding'  'living'  'room'  'red'  'blue'  'white'  'cat'  'sleeping'  'phone'
VizWiz_train_000000018239.jpg,False,others_,a group of flyers on a table,'indoor'  'food'  'sitting'  'table'  'small'  'laying'  'fruit'  'bed'  'black'  'phone'  'plate'  'white'  'group'  'brush'  'remote'
VizWiz_train_000000018240.jpg,False,abstract_,a close up of a person,'person'  'holding'  'sitting'  'woman'  'white'  'table'  'food'  'young'  'man'  'red'  'ball'  'hat'  'standing'  'plate'  'blue'
VizWiz_train_000000018241.jpg,False,abstract_nonphoto,None,'indoor'  'sitting'  'small'  'food'  'table'  'baby'  'bed'  'white'
VizWiz_train_000000018243.jpg,False,None,a close up of a helmet,'clothing'  'headdress'  'wearing'  'helmet'  'man'  'sitting'  'hat'  'cat'  'brown'  'close'  'leather'  'standing'  'white'
VizWiz_train_000000018244.jpg,False,drink_,a cup of coffee on a table,'cup'  'coffee'  'table'  'plate'  'indoor'  'drink'  'sitting'  'doughnut'  'small'  'food'  'donut'  'dessert'  'empty'  'breakfast'  'half'  'orange'  'filled'  'water'  'white'  'hot'  'pitcher'
VizWiz_train_000000018246.jpg,False,others_,a close up of food on a table,'indoor'  'food'  'table'  'sitting'  'filled'  'plate'  'white'
VizWiz_train_000000018249.jpg,False,abstract_,a close up of a computer,'indoor'  'computer'  'sitting'  'monitor'  'laptop'  'keyboard'  'table'  'cat'  'desk'  'small'  'front'  'white'  'black'  'close'  'wooden'  'screen'  'mouse'  'clock'  'standing'  'phone'
VizWiz_train_000000018250.jpg,False,None,a brown and black dog sitting on a rug,'dog'  'indoor'  'black'  'sitting'  'brown'  'rug'  'standing'  'looking'  'small'  'front'  'room'  'living'  'laying'  'wearing'  'white'
VizWiz_train_000000018251.jpg,False,drink_can,a close up of a bottle,'indoor'  'bottle'  'food'  'table'  'sitting'  'cup'  'coffee'  'computer'  'black'  'lunch'  'sandwich'  'laptop'  'keyboard'  'fruit'  'eating'  'plate'
VizWiz_train_000000018252.jpg,False,others_,a close up of a bottle,'bottle'  'green'  'indoor'  'sitting'  'food'  'table'  'laying'  'close'  'brush'  'pizza'
VizWiz_train_000000018253.jpg,False,others_,a screenshot of a cell phone,'thing'  'sitting'  'black'  'woman'  'red'  'motorcycle'  'laying'  'phone'  'playing'
VizWiz_train_000000018255.jpg,False,abstract_nonphoto,a close up of a person lying on a blanket,'person'  'blanket'  'laying'  'holding'  'blue'  'baby'  'dog'  'lying'  'close'  'cat'  'large'  'white'  'sleeping'  'head'  'woman'  'man'  'elephant'  'stuffed'  'bear'  'bed'
VizWiz_train_000000018256.jpg,False,others_,a cup of coffee,'indoor'  'sitting'  'cup'  'table'  'filled'  'food'  'computer'  'donut'  'laptop'  'white'  'sandwich'  'laying'  'cat'
VizWiz_train_000000018257.jpg,False,abstract_rect,a close up of a sign,'sign'  'black'  'close'  'yellow'  'white'  'red'  'food'  'hanging'  'blue'  'street'  'clock'
VizWiz_train_000000018258.jpg,False,None,a cup of coffee and a glass of orange juice,'cup'  'table'  'food'  'coffee'  'sitting'  'indoor'  'glass'  'drink'  'plate'  'wooden'  'doughnut'  'donut'  'filled'  'sandwich'  'topped'  'half'  'orange'  'bowl'  'pitcher'  'fruit'  'hot'  'soup'  'oranges'  'white'
