qid,IMG,QSN,ANS_TYP,TXT,OBJ,COL,CNT,OTH,ANS1,ANS2,ANS3,ANS4,ANS5,ANS6,ANS7,ANS8,ANS9,ANS10
VizWiz_train_000000019557.jpg,VizWiz_train_000000019557.jpg,Is it possible to tell which product this is?,other,0,1,1,0,0,yes,body butter,coconut body butter,coconut body butter,coconut body butter,yes coconut body butter,coconut body butter,coconut body butter,coconut body butter,yes
VizWiz_train_000000019559.jpg,VizWiz_train_000000019559.jpg,What's this?,other,0,1,0,0,0,flowers,room colorful decorations,flowers,flowers,orchids,flowers,backet,orchids fabric,flowers,orchid
VizWiz_train_000000019560.jpg,VizWiz_train_000000019560.jpg,What's in this box?,other,0,1,0,0,0,hot pockets,hot pockets,hot pockets,hot pockets,hot pockets,hot pockets,food,hot pockets,hot pockets,hot pockets
VizWiz_train_000000019562.jpg,VizWiz_train_000000019562.jpg,What color is this ?,other,0,1,1,0,0,red,red cup,red,red,i see red solo cup,red,unanswerable,red,red cup green lighter green pack cigarettes rusty black table,red
VizWiz_train_000000019565.jpg,VizWiz_train_000000019565.jpg,"Yes this is a google street view image, I need a detail, a detail of the description, as much as possible, I need to know if there is a bus stop visible. Thank you.",yes/no,0,1,1,0,0,i see sign but image blurry im not sure bus stop,sign road trees all blurry,unanswerable,yes bus stop visual,no,unsuitable,unsuitable,tree lined dirt road no,i dont know,no
VizWiz_train_000000019566.jpg,VizWiz_train_000000019566.jpg,What is this?,other,1,1,1,0,0,genius mouse,computer mouse,mouse,white mouse,mouse,computer mouse,computer mouse,mouse,computer mouse,mouse for computer
VizWiz_train_000000019567.jpg,VizWiz_train_000000019567.jpg,What is in this container?,other,1,1,0,0,0,food,pasta,pasta,unsuitable,pasta,pasta,unsuitable,pasta,unsuitable,unsuitable
VizWiz_train_000000019569.jpg,VizWiz_train_000000019569.jpg,What is in this bottle?,other,1,1,0,0,0,salad dressing,salad dressing,dressing,salad dressing,unsuitable,dressing,salad dressing,salad dressing,salad dressing,salad dressing
VizWiz_train_000000019571.jpg,VizWiz_train_000000019571.jpg,What are the directions on this box?,other,1,1,0,0,0,place in mouth chew thoroughly swallow,unanswerable,wheat thins,eat,wheat thins,0,wheat thins remove from box eat,unanswerable,unanswerable,wheat thins
VizWiz_train_000000019573.jpg,VizWiz_train_000000019573.jpg,What does this can say.,other,1,1,1,0,0,celery soup,cream celery,cream celery condensed soup,celery,sd,cream celery,unsuitable,celery soup,cream celery condensed soup,cream celery
VizWiz_train_000000019575.jpg,VizWiz_train_000000019575.jpg,Can you tell me what this is?,other,1,1,0,0,0,mixed vegetables,mixed vegetables,mixed vegetables,mixed vegetables,mixed vegetables,hill country mixed vegetables,mixed vegetables,mixed vegetables,mixed vegetables,mixed vegetables
VizWiz_train_000000019576.jpg,VizWiz_train_000000019576.jpg,Could you please tell me what this brochure is?,other,1,1,0,0,0,wisconsin school,wisconsin schools for visually handicapped,club,wisconsin school for visually handicapped,for wisconsin school for visually handicapped,wisconsin school for visually handicapped,wisconsin school for visually handicapped,wisconsin school for visually handicapped,wisconsin,wisconsin school for visually handicapped
VizWiz_train_000000019577.jpg,VizWiz_train_000000019577.jpg,What does this look like?,other,1,1,0,0,0,unanswerable,picture lady kitten on shirt blanket,cellophane bag,cat food,lady kissing cat,blanket,blanket cat woman image,cat,unanswerable,blanket
VizWiz_train_000000019578.jpg,VizWiz_train_000000019578.jpg,Can you tell if this has a plus or minus on it? It's a different one.,other,1,1,0,1,0,unanswerable,minus,1 line,minus,minus,unanswerable,neither,minus,minus,minus
VizWiz_train_000000019579.jpg,VizWiz_train_000000019579.jpg,What is this object?,other,1,1,0,0,0,keyboard,keyboard,keyboard,keyboard,wireless keyboard,keyboard,keyboard,keyboard,keyboard,keyboard
VizWiz_train_000000019580.jpg,VizWiz_train_000000019580.jpg,What ingredients are listed on this box?,unanswerable,1,1,0,0,0,brown ground beef hot water milk pasta,ground beef,not listed in picture,unanswerable,4 ingredients,beef,water sauce mix pasta ground beef,sauce,unanswerable,ground beef water milk sauce mix pasta topping
VizWiz_train_000000019581.jpg,VizWiz_train_000000019581.jpg,What is the name of this book?,other,1,1,0,0,0,big print address book,big print address book,big print address book,big print,big print address book,big print address book,address book,address book,big print address book,big print address book
VizWiz_train_000000019582.jpg,VizWiz_train_000000019582.jpg,Can you tell me what this is please?,unanswerable,0,1,1,0,0,shirt,living room,greenies,unsuitable,unanswerable,t shirt,unsuitable,greenies,feline greenies cat treats,dog treats
VizWiz_train_000000019583.jpg,VizWiz_train_000000019583.jpg,What is this?,other,0,1,0,0,0,cake mix,cake mix,cornbread,food,white cake chocolate frosting,cake,wafers,food,unsuitable,cake
VizWiz_train_000000019584.jpg,VizWiz_train_000000019584.jpg,Are there any birds in the tree?,yes/no,0,1,1,1,0,no,no,no,yes,no,yes,no,no,no,no
VizWiz_train_000000019585.jpg,VizWiz_train_000000019585.jpg,"Can you tell me what kind of card this is, and if it's a baseball card, can you tell the team and the player's name, please? Thank you.",other,1,1,0,0,0,unsuitable,bob gibson,baseball card cardinals bob gibson,gdfgdf,baseball card bob gibson,baseball bob gibson,baseball cooperstown collection bob gibson,baseball card cooperstown collection bob gibson,baseball card bob gibson,baseball card bob gibson cooperstown collection
VizWiz_train_000000019586.jpg,VizWiz_train_000000019586.jpg,what is this?,other,1,1,0,0,0,dollar bill,dollar bill,dollar bill,dollar bill,1 dollar bill,dollar,dollar bill,$1 bill,1 dollar,dollar bill
VizWiz_train_000000019587.jpg,VizWiz_train_000000019587.jpg,What is this?,other,1,1,0,0,0,sugar free hot fudge topping,hot fudge topping,sugar free fudge topping,hands,hot fudge,hot fudge topping,sugar free hot fudge sauce,unsuitable,smuckers hot fudge topping,smuckers sugar free hot fudge topping
VizWiz_train_000000019588.jpg,VizWiz_train_000000019588.jpg,What are you...,unanswerable,0,1,1,0,0,stuffed toy,small rabbit large mustache,stuffed animal mustache dog,putting on laptop,moose,black cow brown mustache,unanswerable,unanswerable,stuffed animal,moose on laptop
VizWiz_train_000000019589.jpg,VizWiz_train_000000019589.jpg,What is this?,other,0,1,0,0,0,coffee press,coffee press,grinder,coffee grinder,french press,coffee perculator,thermos,french press coffee maker,coffee press,french press coffee maker
VizWiz_train_000000019590.jpg,VizWiz_train_000000019590.jpg,What color are the ropes from top to bottom?,other,0,1,1,0,0,blue green red yellow,blue green red yellow,blue green red yellow,blue green red yellow,blue green red yellow,blue green red yellow,blue green red yellow,blue green red yellow,blue green red yellow,blue green red yellow
VizWiz_train_000000019591.jpg,VizWiz_train_000000019591.jpg,Name this object. ,other,0,1,0,0,0,body lotion,clarins,body loation,body lotion,unanswerable,body lotion,lotion,clarins moisture rich body lotion,body lotion,body lotion
VizWiz_train_000000019592.jpg,VizWiz_train_000000019592.jpg,What does the label say?,other,1,1,0,0,0,fluoride listerine,listerine,listerine kills germs that cause gingivitis plaque bad breath,fluoride listerine,flouride listerine kills germs that cause gingivitis plaque bad breath,listerine flouride,fluoride listerine,fluoride listerine,listerine fluoride,fluoride listerine
VizWiz_train_000000019593.jpg,VizWiz_train_000000019593.jpg,What is this box?,other,0,1,0,0,0,vermidon tablet,vermidon tablet,box,vermidon tablet,vermidon tablet,vermidon tablet,verizon tablets,medication,30 tablets,vermidon tablet
VizWiz_train_000000019594.jpg,VizWiz_train_000000019594.jpg,"What does this t-shirt look like, color and picture?",other,0,1,1,1,0,purple flowers,purple picture not clear,purple dark purple design,purple floral,purple w paint splash darker purple,purple floral,magenta,blue pink flowers,fushia blue,pink
VizWiz_train_000000019595.jpg,VizWiz_train_000000019595.jpg,Is this Bibsy?,yes/no,1,1,1,0,0,no,no,non,no,no,no,no,unanswerable,no,no
VizWiz_train_000000019596.jpg,VizWiz_train_000000019596.jpg,What is this?,unanswerable,0,1,0,0,0,bathroom,countertop,unsuitable,unsuitable,bathroom,some toys,counter,cabinet,vanity,unsuitable
VizWiz_train_000000019598.jpg,VizWiz_train_000000019598.jpg,What is this packet?,other,0,1,0,0,0,pasta sides stroganoff,pasta sides stroganoff,pasta sides stroganoff,stroganoff,stroganoff,pasta sides stroganoff,stroganoff,stroganoff,stroganoff,knorr pasta sides stroganoff
VizWiz_train_000000019599.jpg,VizWiz_train_000000019599.jpg,What's this?,other,0,1,1,0,0,remote,remote,remote control,remote control,remote control,remote control,remote control,tv remote control,remote,remote control
VizWiz_train_000000019600.jpg,VizWiz_train_000000019600.jpg,What color is this?,other,0,1,1,0,0,tan,cream,yellow,tan,beige,tan,beige,sandle,tan,beige
VizWiz_train_000000019602.jpg,VizWiz_train_000000019602.jpg,What is in this box?,other,0,1,1,0,0,macaroni,rigatoni,rigatoni,rigatoni,pasta,rigatoni,macaroni,rigatoni,rigatoni,rigatoni
VizWiz_train_000000019604.jpg,VizWiz_train_000000019604.jpg,What color is this slip?,other,0,1,1,0,0,white,white,unsuitable,ivory,white,white,off white,white,off white,white
VizWiz_train_000000019605.jpg,VizWiz_train_000000019605.jpg,What is this item?,other,0,1,1,0,0,flowers,flowers,poinsettia,poinsettia plant,poinsettia plant,flowers,flowers,poinsettia,flowers,flowers
VizWiz_train_000000019606.jpg,VizWiz_train_000000019606.jpg,What temperature displayed on this thermostat? ,unanswerable,1,1,0,1,0,72,72,unanswerable,no display,unanswerable,unsuitable,0,unanswerable,71,72
VizWiz_train_000000019607.jpg,VizWiz_train_000000019607.jpg,"Is there coffee in there? No, is there caffeine in there?",yes/no,1,1,0,0,0,unanswerable,unanswerable,yes yes,yes,yes,yes caffeine,unanswerable,unsuitable,yes,yes
VizWiz_train_000000019608.jpg,VizWiz_train_000000019608.jpg,What kind of shoe is this?,other,0,1,0,0,0,nike,nike,nike,ew,nike athletic shoe,nike tennis shoe,nike,nike,nike,sports shoes
VizWiz_train_000000019609.jpg,VizWiz_train_000000019609.jpg,What is this?,other,1,1,0,0,0,chap stick,labello soft rose lip balm,labello lip tube,lip balm,chapstick,lip balm,lipgloss,chapstick,chap stick,lip balm
VizWiz_train_000000019610.jpg,VizWiz_train_000000019610.jpg,"Is this right side up, or right side down?  Thank you.",other,0,1,0,0,0,right side up,sideways,sideways,neither,unanswerable,right side up,right side up,right side up,sideways,side
VizWiz_train_000000019611.jpg,VizWiz_train_000000019611.jpg,Which pair of pants is khaki? The left or the right?,other,0,1,1,0,0,left,unanswerable,center,unanswerable,left,left,left,left,right,left
VizWiz_train_000000019612.jpg,VizWiz_train_000000019612.jpg,Is this a microsoft mouse?,yes/no,1,1,0,0,0,maybe,computer mouse,unanswerable,yes,yes,unanswerable,yes,mouse undetermined brand,unanswerable,yes
VizWiz_train_000000019613.jpg,VizWiz_train_000000019613.jpg,What is this?,other,1,1,0,0,0,snack pack pudding,pudding,popcorn,unsuitable,unsuitable,pudding,pudding,snack pack pudding,snack pack,snack pack pudding
VizWiz_train_000000019614.jpg,VizWiz_train_000000019614.jpg,What is in this image?,other,0,1,1,0,0,car,toy race car bags,toy race car,car,racecar,car,toy car,toy nascar car,race car,blue race car on top some bags envelope
VizWiz_train_000000019615.jpg,VizWiz_train_000000019615.jpg,What color is this shirt?,other,0,1,1,0,0,white,white,shirt white,white,white,white,white,white,white,white
VizWiz_train_000000019616.jpg,VizWiz_train_000000019616.jpg,Is there also a scale in the picture?,yes/no,0,1,1,0,0,tarrah card,no,unanswerable,yes,no,no,yes,unsuitable,yes,no
VizWiz_train_000000019617.jpg,VizWiz_train_000000019617.jpg,What is this?,other,0,1,0,0,0,thermos,coffee mug,cup,coffee cup,cup,mug,coffee cup,cup,travel mug,cup
VizWiz_train_000000019618.jpg,VizWiz_train_000000019618.jpg,What is this?,other,1,1,0,0,0,gdf,wheat thins,wheat thins,wheat thins,wheat thins,crackers,wheat thins,wheat thins,wheat things,wheat thins crackers
VizWiz_train_000000019619.jpg,VizWiz_train_000000019619.jpg,"Can you please tell me if you see any white blotches on my throat, comma.",yes/no,0,1,0,0,0,unanswerable,no,sfgvsvgfd,unsuitable,no,unanswerable,no,yes,no,no blotches
VizWiz_train_000000019620.jpg,VizWiz_train_000000019620.jpg,What is this?,other,0,1,0,0,0,arm,unanswerable,hairy leg,unanswerable,fingers touching leg,unsuitable,leg,unsuitable,leg,fingers limb
VizWiz_train_000000019621.jpg,VizWiz_train_000000019621.jpg,"is this a fan, and what color is it?",other,0,1,1,0,0,yes white,yes white,yes white off white,white fan,white fan,yes white,yes white,small white,yes white,yes white
VizWiz_train_000000019622.jpg,VizWiz_train_000000019622.jpg,What is this?,other,0,1,1,0,0,duster,afd,duster,feather duster,duster,duster,dusting wand,duster,key chain,duster
VizWiz_train_000000019623.jpg,VizWiz_train_000000019623.jpg,What color is this?,other,0,0,1,0,0,tan,black,black,unsuitable,grey,black,grey,this black,black,grey
VizWiz_train_000000019624.jpg,VizWiz_train_000000019624.jpg,Does this broccoli look moldy at all? ,yes/no,0,1,1,0,0,no,no,no,no,yes,no,maybe spots,no,no,no
VizWiz_train_000000019626.jpg,VizWiz_train_000000019626.jpg,What is this?,other,0,1,1,0,0,cheese slicer,sword,wefewfr,corner,candle,decorative knife,knife,knife,quill pen,board to smooth
VizWiz_train_000000019627.jpg,VizWiz_train_000000019627.jpg,What page number's visible? Thank you. ,number,1,1,0,1,0,335,335,335,335 upside down though,335,335,335,335,335,335
VizWiz_train_000000019628.jpg,VizWiz_train_000000019628.jpg,What is this?,other,1,1,1,0,0,harley davidson shirt,looks like harley davidson shirt,shirt,harley davidson shirt,harley davidson shirt,harley davidson shirt,harley davidson,harley davidson manual,harley davidson shirt,shirt
VizWiz_train_000000019629.jpg,VizWiz_train_000000019629.jpg,"What color is this shirt please, thank you.",other,0,1,1,0,0,forest green,grey,green,green,green,light blue,dark green,green,green,green
VizWiz_train_000000019630.jpg,VizWiz_train_000000019630.jpg,What is on this box?,other,1,1,0,0,0,honey nut cheerios,bee,cheerios,bee,americas favorite cereal,cereal,cheerios,honeybee logo for honey nut cheerios plus description americas favorite cereal,bee,bee
VizWiz_train_000000019631.jpg,VizWiz_train_000000019631.jpg,What is this?,unanswerable,1,1,0,0,0,tv,unanswerable,unanswerable,video game,unanswerable,video game,game,ds,eyeball robot in space,game
VizWiz_train_000000019633.jpg,VizWiz_train_000000019633.jpg,What color is this?,other,0,1,1,0,0,green,green,green,green,green,green,green,green,green,green
VizWiz_train_000000019635.jpg,VizWiz_train_000000019635.jpg,What is this?,other,0,1,0,0,0,tablet pc,tablet,tablet,ipad,ipad,ipad,tablet,ipad charger,tablet,ipad
VizWiz_train_000000019636.jpg,VizWiz_train_000000019636.jpg,"What color are the pearls I just took a picture of, please? Thank you.",other,0,1,1,0,0,blue green,blue,they look like blue green pearls,grey,blue,black,green,dark black,jewelry,turquoise
VizWiz_train_000000019637.jpg,VizWiz_train_000000019637.jpg,Is it books?,yes/no,0,1,1,0,0,no,no,no,no,no,no,no,unanswerable,no,unsuitable
VizWiz_train_000000019638.jpg,VizWiz_train_000000019638.jpg,What is it?,unanswerable,0,1,0,0,0,unanswerable,burglar alarm panel,controller,sdfsad,unanswerable,control panel,sd station,unanswerable,unanswerable,musical synthesizer
VizWiz_train_000000019639.jpg,VizWiz_train_000000019639.jpg,What is this,other,0,1,1,0,0,laptop,laptop computer,key pad computer screen,laptop,laptop,keyboard,laptop computer,laptop,computer monitor keyboard,laptop
VizWiz_train_000000019640.jpg,VizWiz_train_000000019640.jpg,Does this piece of paper on the plastic say anything?,yes/no,1,1,0,0,0,unanswerable,no,unusable image,no,unanswerable,no,unanswerable,no,no,unanswerable
