qid;question;ocr_text;handwritten_text
VizWiz_train_000000004461.jpg;What is this?;['from', 'the', 'challenged', 'athiotos', 'r:oundati0viod', '(cae', '_', 'r', 'the', 'requirements', 'each', 'applicant', 'must', 'moot', 'to', 'cae', '(t', 'the', 'mission', 'of', 'cae', 'to', 'provide', 'you', 'tho', 'opportunities', 'and', 'btg', 'or', 'small.', 'it', 'is', 'our', 'goal', 'to', 'distributo', 'moaningful', 'grants', 'that', 'vrsoit', 'of', 'phystcal', 'fitness', 'and', 'sports,', 'grant', 'categories', 'that', 'you', 'can', 'apply', 'for', 'possible', 'funding.', 'each', 'person', 'may', 'in', 'only', 'one', 'of', 'the', 'following', 'categories:', 'ravel', 'grant', 'the', 'application', 'exactly', 'as', 'instructed,', 'including', 'financial', 'statements', 'and', 'cation.', 'your', 'grant', 'request', 'must', 'be', 'postmarked', 'by', 'dec', '1st,', '201', 'i', 'in', 'order', 'to', "'grants", 'grant', 'requests', 'postmarked', 'after', 'that', 'date', 'will', 'be', 'put', 'on', 'a', 'wait', 'list', 'tunas', 'are', 'available', 'for', 'the', '2012', 'grant', 'distribution.', 'if', 'funds', 'are', 'not', 'available', 'you', 'next', 'grant', 'period', 'in', 'september', '2012.', 'you', 'must', 'have', 'completed', 'all', 'the', 'requirements', 'from', 'your', 'previous', 'grant', 'f', 'grant', '(i', 'e', 'receipts', 'from', 'previous', 'caf', 'grants).', 'if', 'in', '2011', 'you', 'received', 'a', 'you', 'will', 'not', 'be', 'eligible', 'to', 'apply', 'for', 'a', '2012', 'equipment', 'grant.', 'if', 'in', '2012', 'grant', 'they', 'will', 'now', 'be', 'considered', 'three', 'year', 'grants', 'except', 'for', 'applicantt', 'however,', 'if', 'you', 'receive', 'an', 'equipment', 'grant', 'in', '2012,', 'you', 'may', 'still', 'apply', 'or', 'training', 'grant', 'in', '2013.', 'you', 'would', 'not', 'be', 'eligible', 'for', 'an', 'equipment', 'request', 'please', 'think', 'of', 'the', 'following:', 'r', 'equipment,', 'do', 'your', 'homework,', 'research', 'specifications', 'on', 'the', 'interne', 'urers', '(www.highperformancemobility.com),', 'talk', 'with', 'coaches', 'and', 'fe', '•esearch', 'what', 'kind', 'of', 'equipment', 'is', 'right', 'for', 'you.', 'however,', 'caf', 'reg', 'tn', 'equipment', 'grant', 'from', 'a', 'different', 'manufacturer', 'than', 'requested.', 'uipment', 'grants', 'will', 'match', 'your', 'athletic', 'endeavors', 'and', 'f', 'you', 'are', 'at', 'a', 'recreational', 'level', 'of', 'play,', 'you', 'will', 'be', 'awarded', 'a', '*quipment', 'grant.', 'the', 'maximum', 'amount', 'you', 'can', 'apply', 'for', 'is', 'ning', 'or', 'travel/competition', 'and', 'equipment', 'grants.', 'however,', 'c/', 'award', 'a', 'partial', 'grant', 'due', 'to', 'the', 'number', 'of', 'grant', 'applicants.', 'articipating', 'in', 'your', 'sport', 'for', 'at', 'least', '6', 'months', 'or', 'have', 'a', 'recom', 'ble', 'for', 'a', 'caf', 'equipment', 'grant.', 'ycle,', 'monoski,', 'sports', 'wheelchair', '(rugby,', 'basketball,', "etc'", 'ered', '3', 'year', 'grants.', 'i-hair', 'sports/handcyclelracing', 'chair', 'sport', 'equipm'];['scipiont .', 'plant from the Challenged Athletes Foundation@ ( CAP)`', '` `` Outlines the requirements each applicant must move to go', 'It is the mission of CAF to provide you the opportunities and', 'your goals, big or small . It is our goal to distribute meaningful grants that will', 'OMNI CAF,`', 'pursuit of physical fitness and sports.', 'grant categories that you can apply for possible funding . Each person may', 'I in ONLY ONE of the following categories ;', '" the Application exactly as instructed , Including financial statements and', 'ation . Your grant request must be postmarked by Dec 181 , 2017 in order to', 'ravel grant', 'grant. ALL grant requests postmarked after that date will be put on a wait list', 'Funds are available for the 2012 grant distribution . If funds are not available you', '"pient , you must have completed all the requirements from your previous grant', '@ next grant period in September 2012.', 'CAF grant (i.e. receipts from previous CAF grants ) . It in 2017 you received a', 'you will not be eligible to apply for a 2012 equipment grant . If in 2012 you', 'grant they will now be considered three year grants except for applicants', 'However , if you receive an equipment grant in 2012 , you may still apply', 'or training grant in 2013 . You would not be eligible for an equipment', 'request please think of the following :', 'for equipment , do your homework , research specifications on the Internet', 'churers ( www . highperformancemobility . com ) , talk with coaches and to', '`` research what kind of equipment is right for you . However , CAF res', 'I am equipment grant from a different manufacturer than requested .', 'equipment grants will match your athletic endeavors and', 'Is . If you are at a recreational level of play , you will be awarded a', 'used equipment grant . The maximum amount you can apply for is $', 'training or travel / competition and equipment grants . However , C', 'hit to award a partial grant due to the number of grant applicants .', 'even participating in your sport for at least 6 months or have a recom', 'be eligible for a CAF equipment grant .\\', 'handcycle , monoski , sports wheelchair ( rugby , basketball , etc', '`` sis sportsthanacycletracing chair sport equipt', 'considered 3 year grants .', '`atributor . If you receive a whe', 'of reimburse']
VizWiz_train_000000004465.jpg;What kind of spice is this?;['powder', 'asa', 'flavoring,', 'garlic', 'has', 'no', 'equal,', 'but', 'a', 'little', 'goes', 'a', 'long', 'way.', 'perfect', 'for', 'meats,', 'soups,', 'sauces,', 'spaghetti', 'dishes', 'and', 'clam', 'dips.', 'add', 'to', 'butter', 'for', 'garlic', 'bread', 'or', 'toast.'];['``` OWNEO', 'Aused THEribitis He A versatile DASY*', 'task StriGift . Hebbinstitute "sing And`', '`Stroke & A thintatas Alli in !`', '_or aser', 'GARLIC', 'POWDER', 'As a flavoring , garlic has no equal , but a little*', 'goes a long way . Perfect for meats , soups ,\\', 'sauces , spaghetti dishes and clam dips . Add to\\', 'butter for garlic bread or toast .*']
VizWiz_train_000000004466.jpg;What spices are these?;[];['```books*', 'INGREDIENTS', 'BELL PEPPER`', 'PARSLEY, THE`', '`lian', 'MPORTED NO`', 'AND PACKEDIN', 'Guarantee', 'HERBS', 'It this past', '\\100 BEST', '12 / 0 4 / 20 15']
VizWiz_train_000000004467.jpg;What kind of butter is this?;['broccoli', 'cheddar'];['Panera', '`1960` ``30 0`2010']
VizWiz_train_000000004468.jpg;What does this screen say?;['88%', 'complete'];[]
VizWiz_train_000000004471.jpg;Can you tell me what this says?;['to', 'at,', 'then', '08m,', 'then', 'braillist', 'to', 'o&m,', 'then', 'at,', 'then', 'math,', 't', 'to', 'braillists,', 'then', 'science,', 'then', 'to', 'math.', 'then', 'braille.', 'then', 'al', 'welcome/lntro', '•', 'audrtorvur', '25', 'drstance', 'grou', 'grou', '2', '3', '4'];['es to AT, then O&M, then Braillist', 'bes to O&M, then AT, then Math , t', 'bes to Braillists , then science , then', 'Oes 10 Math , then Braille , then O8.1)', 'rival & Welcome / Intro - Auditorium', 'AT', '( Distance Learning Lab)', '1:40', 'Group 1\\', '1:00', 'Group 21', ':25', 'Group 31', ':45', 'Group A']
VizWiz_train_000000004473.jpg;What is the label on this bottle?;[];[]
VizWiz_train_000000004474.jpg;Expiration date?;['for', 'food', 'safety', '&', 'qualivy,', 'o', 'prep', 'peelandremove', 'lid', 'film.', 'remove', 'strainer', 'lid', 'and', 'sauce', 'tray.', 'add', 'watertofill', 'line.', 'snap', 'on', 'strainer', 'lid.', '5349125200', 'best', 'u.s.', 'patent', 'nos'];['CAUTION : BOW!', 'FOR FOOD SAFETY & QUALITY , FOLLOW THES*', 'D PREP', 'Peelandremove', 'lid film .', 'Remove strainer', 'lid and sauce tray .', 'Add water to fillline .', 'Snap on strainer lid .', '5349135390 L`', 'BEST EN SEFUE}', 'U. S. Patent Nos']
VizWiz_train_000000004475.jpg;what kind of shampoo is this thank you;['pyrithione', 't)andruff', 'shampoo'];['IE']
VizWiz_train_000000004476.jpg;what is this item?;['sage', 'ground', 'reorder', 'on', 'the', 'internet'];['W', 'SAGE', 'GROUND', '8 3 7 0 3 10 0 3 8)', 'NET WT. 5 0Z', 'O']
VizWiz_train_000000004477.jpg;What is the currency of this?;[];['2 2809692 7 93', 'STILL', '` 11 #^']
VizWiz_train_000000004478.jpg;What does the label on this jar say?;['bui', 'cebtjfjed', 'organic', 'certjfiée', 'biolooque', 'coconut', 'oil', 'e*llerpresgd'];['ORGANIC FUNCTIONAL FOODS', '`Gold .', 'CERTIFIED ORGANIC', 'certifice biologique', 'COCONUT', 'OIL', 'Expeller pressed', '`Ideal for medium - high heat cooking', 'I^te ^', 'Extradite par pressjan >', '`sine as pangeane et house ten`']
VizWiz_train_000000004479.jpg;What is this can?;[];[]
VizWiz_train_000000004482.jpg;What is this?;[];['STATLER', '` BROS !`', 'TOMATO', 'SAUCE']
VizWiz_train_000000004486.jpg;What is this?;[];['TAKES']
VizWiz_train_000000004487.jpg;What is this and what is the serial number?;[];['CASE ^', 'COALS``']
VizWiz_train_000000004489.jpg;What food is this?;['delicious!'];[]
VizWiz_train_000000004490.jpg;Is there a green light?;[];[]
VizWiz_train_000000004491.jpg;Can you tell me what kind of TV dinner this is?;['gry-man'];['AND^`` FLEW WEED']
VizWiz_train_000000004493.jpg;What kind of soda is this?;[];[]
VizWiz_train_000000004494.jpg;Is this WD40, or is it stuff that's supposed to calm a cat down if it's getting stressed? A choice, thanks.;[];['For thousands *!`', 'Stops Squeaks', 'Penetrates and ^`', 'office chairs', 'Drives Out Ma`', 'Cleans and ex']
VizWiz_train_000000004495.jpg;What is this?;['nai', 'rem', 'acet', 'maximum', 'easily', 'remo', 'from', 'natural', 'delete', '&', 're,'];['nail', 'rem', 'aceto', 'maximum', 'easily remo', 'from natural', 'Delete & rep']
VizWiz_train_000000004496.jpg;Is there any peanut butter in these cookies?;['girl', 'scouts', 'speaking', 'on', 'issues', 'i', 'care', 'allows', 'me', '+0', 'inspire', 'others', '+0', 'involved', 'and', 'fim', 'samoaso', 'crisp', 'cookies', 'coated', 'in', 'caramel,', 'sprinkled', 'with', 'toasted', 'coconut,', 'and', 'striped', 'with', 'dark', 'chocolaty', 'coating'];['Better "` care about', 'and make a difference!', 'SElvroles.', '@^`GO COOKIES @Deuce `` cele luE * Going` `*', '`Elle @need^Ely @OEUVRE*']
VizWiz_train_000000004500.jpg;Can you tell me what this can is please? Thank you.;[];['` Bean']
VizWiz_train_000000004501.jpg;What is this? Thank you.;[];['NO PRESERVATIVES', '$ 90', 'SecondRICE', 'Wholesome sides from the microware in just second .', 'igh^tamara A\\']
VizWiz_train_000000004503.jpg;Does it say on the label what this usher product is for?;[];[]
VizWiz_train_000000004504.jpg;Which one is DVD?;['vi04'];['MOTHER', 'AVR*', 'TAPE', 'HOW! !`', 'VID 1\\', 'VIDB', 'VIDA', 'XM', '\\6 /8 04', 'LEARN', 'SLEEP', 'TIV', 'SURR.', 'Oso', 'NU', 'CAT.', 'KR', 'DIGITAL', 'DELAY']
VizWiz_train_000000004507.jpg;What is this?;[];['SANDY', '20', '21/ 1 eg']
VizWiz_train_000000004509.jpg;What flavor of coffee is this?;[];['CKS *^', 'DARK', 'SUMATRA', 'Hjarthy & Herbal', '(D) WHOLE BEAN COFFEE']
VizWiz_train_000000004510.jpg;These are supposed to be vitamins. What kind of vitamins are they? Hopefully I got the camera right this time.;['0101duä)'];['complete my']
VizWiz_train_000000004511.jpg;What is this item?;['islands', 'e.', "'st.", '1941.••.', 'sage'];['LEISLANDS', 'Sage ^', 'Meditems', '. EST . 1941 . ..', 'herb with', 'bouquet`', 'SAGE']
VizWiz_train_000000004512.jpg;what is in this can?;['éafe•', 'buste', 'cafe', 'espresso', 'siempre', 'fresco,', 'pljro', 'y', 'aromåtico', 'como', 'envasado', 'al', 'vacio-', '100%', 'cafff„'];['CAFE', 'BUSTTEL', 'Cafe Espresso']
VizWiz_train_000000004517.jpg;Is there any what you can tell me what box that is? I don't even know if I can take a picture of it right, being a blind guy but I'm doing my best. Thanks.;['t.', '.etiv•', 'denture', 'care', 'denture', 'adhesive', 'with', 'mint', 'mouthwash', 'flavöi2'];['Compare to the active Ingredient*', 'of Floodent Control!`', 'ENGEL\\} } {\\in`\\}', 'will woldt wellwest liEve!']
VizWiz_train_000000004518.jpg;What is this package?;[];['``` Sides', 'See Creat Recipe waheed']
VizWiz_train_000000004521.jpg;What is this?;[];[]
VizWiz_train_000000004522.jpg;What kind of ice cream is this? ;[];['REAL ICE CREAM', 'ROGG']
VizWiz_train_000000004526.jpg;What is that day's lunch?;[];['Grilled Cheese', 'Tossed Salad', 'Italian Dressing', 'incapple Twobits', '7 Jet 747']
VizWiz_train_000000004534.jpg;What is written on the coin holder around the coin? thank you. ;[];['1865']
VizWiz_train_000000004536.jpg;What does this say?;['owe'];['`` LEMOUS', '` EGB`O TE OL']
VizWiz_train_000000004537.jpg;What picture is this?;[];['Thank CYfair']
VizWiz_train_000000004542.jpg;What's the title of this CD?;['time', '5tory', 'time'];['STORY TIME', 'NAP TIME', 'While the tem^']
VizWiz_train_000000004544.jpg;Can you tell me what these capsules are or these pills? If it's ibuprofen, Advil, or anything like that, please.;[];['EXCEDRIN']
VizWiz_train_000000004548.jpg;What is it? ;['1', 'nif>orted', 'fino', '±herry', 'hooucrof'];['ALCOHOL `', 'PURVEYORS TO', 'KING OF SPAINY', 'TO HIS MAJESTY THE KITTY', 'IMPORTED', "PARTILEVY'S GIBSON", 'DRY HINO', 'SHERRY', '`THEO !', 'CHOICE DRY SHERRY', 'Of Checkingvent S^`', 'firm ! ^/', 'PRODUCT OF SPAIN', '- 0-', '"` the final . There wa`drive ^', 'JACK POUST & COMPANY: ING']
VizWiz_train_000000004551.jpg;what is this;['2010'];['2010| PINOT MIROIR`', 'MARTINHORO', 'WINE OF NEW`', 'IF A']
VizWiz_train_000000004555.jpg;What is this bottle of?;[];['LOEWS HOTELS']
VizWiz_train_000000004559.jpg;What is it;[];['TTATa THAT SNOB JBL $806BG)']
VizWiz_train_000000004563.jpg;Is this clam chowder?;[];[]
VizWiz_train_000000004564.jpg;What's the name of this snack?;['10574', '•', 'f26', 'lluikfoods.com', 'coconut', 'i)ate', 'roll'];['15 16 ( 2682)', 'Nutrition Facts', 'Coconut Date Roll A', '\\A Healthy Food', 'Bulk Foods . com', 'F 26 -', '1057 4']
VizWiz_train_000000004565.jpg;What is the brand name?;['farms', 'organic', 'unsalted', 'butter'];['CLOVER', '2ganic', 'FARMS', 'ORGANIC', 'UNSALTED', 'BUTTER']
VizWiz_train_000000004566.jpg;What's in this bottle?;[];['germix', '\\ARELETHI', 'Ello^` of thiinitiating over } }9^ ^ marty por^no`', 'hathat` yetings and bacteria in as ^# 15 seconds\\', 'Special ``tutions leave hands smooth\\', 'D` Facts', "I've's ` firstwasting` decrease batteris on the skin`", 'Warnings', '^thethat left Early tanks.', 'Mammary Keep they from heal and Home*', 'PARTY for mom & Aout` contact with broken &^ ^Do not whale of apest', 'top Hat and att & dotlet It ath limitation develops`', 'they told of death of children In case of accidental ingestion, see`protest`', '^week`Entered a ``gon', '`On Cortical Center Inone^', 'A^ ^ they` on^', 'thoroughly with product and show to ory pillow', '^t betents.', 'under adi spersion & Not', 'Other Information & Do not store above Has` May disc`or so^', 'ishey and plastics', 'trapped Byon huge^`ated ^ Pig^ Brook Dropher^', 'OF NORTHY', '`Wentto', '} Lake Parkwa']
VizWiz_train_000000004573.jpg;Where is this located?;['saavi', 'outhern', 'arizona', 'association', '•or', 'the', 'visually', 'impaired'];['saav!', 'outhern arizona association', 'or the visually impaired']
VizWiz_train_000000004574.jpg;What is this?;[];['PANGANROE``', '- MEZCLA MIRA BALCLIQUES XX', 'COMPLETEMIX . JUST ADD MILK O', '`GET FLOPPY', 'GDELICIOUS', '`\\NET WT 28 02 ( 1 [ B 12 02 ) 7936 !`']
VizWiz_train_000000004581.jpg;Do these socks match?;[];[]
VizWiz_train_000000004582.jpg;What program number is on the display please?;[];['8', 'J)', 'ELLO^ECULEN']
VizWiz_train_000000004583.jpg;What is this product?;[];['KKOMAN', 'MALLY BREWED', 'by Sauce']
VizWiz_train_000000004588.jpg;Tell me what is in this box.;['wit})'];['URE CLASSICS .`']
VizWiz_train_000000004590.jpg;What type of medicine is this?;['•', 'helps', 'youhi', 'fast', 'all', '•', '8', 'hour', '•', 'with', '90', 'dietary', 'ste'];['HEIN', '`DGLEVELED', '`^IDEO', 'CELL`GEL', '$12 9500^', 'S .']
VizWiz_train_000000004596.jpg;Does this display say?;[];[]
VizWiz_train_000000004597.jpg;Can you see if these are green beans and what cut they are?  Thank you.;[];['SWEET', 'CORN']
VizWiz_train_000000004600.jpg;What is it? Maybe it's not ready to go.  Trying to get this to work. What?  Oh the thing?  Yeah.;['eeo', 'ezo'];['TELL', 'LEVEL', 'O', 'DOGOOD', 'DODOR', '00']
VizWiz_train_000000004607.jpg;What is this item?;[];['And', '3 in !)', 'Set']
VizWiz_train_000000004612.jpg;What is this?;[];[]
VizWiz_train_000000004616.jpg;What is the picture?;['after', 'are', 'told', 'we', 'should', 'not', 'judge', 'all', 'muslims', 'based', 'on', 'the', 'actions', 'of', 'a', 'few.', "isn't", 'it', 'time', 'the', '80', 'million', 'gun', 'owners', 'in', 'america', 'get', 'the', 'same', 'treatment?'];['\\ [HILLLib^ ^```']
VizWiz_train_000000004619.jpg;What kind of vegetables are these?;['liv—', 'lemon', 'garlic', 'seasoned', 'vegetable', 'a-so', 'lemon', 'craoe', 'a'];['LOVE``ave', 'LEMON GARLIC', 'SEASONED', 'VEGETABLE BLENZ', 'BROCCOLL GREEN BELKS', 'YELLOW CARROTS', 'AND RED BELL PEPPERTINY', 'LEMON GARLIC SEASONING', 'GRADE A']
VizWiz_train_000000004620.jpg;What brand is this?;['c{tttttt'];['10 0 0 0 0', 'EMERGENCY', '(J\\ DIALLOCK- 0| {`', 'PROGRAM', 'AUTO !', 'LOWER', 'Advanced [ITS]', 'ABC', 'DEF', 'GHI', 'PAUS', 'JKL', 'ONW', 'PQRS', 'REDIAL', 'TUV', 'WXYZ', 'FLASH', 'OPER', 'TONE', 'HOLD', 'VOLUME']
VizWiz_train_000000004629.jpg;What is this?;[];['FEAR', '1 PACK', 'NET WT 30 025', '( 1.13 KGS )', 'MADEIN THE USA']
VizWiz_train_000000004634.jpg;What is this, please?;[];['WUZISASIANN']
VizWiz_train_000000004637.jpg;What are these?;[];['\\Nutrition Facts', '_EWT 12 01 - 840%', '\\and plusten five faciling', 'Made in a peanut', 'UPS', 'SEE`', 'GREEN MINI BLINDS', '`DE', "\\San Francisco's .", 'Gold Medal Wing', '\\The Guittard family', '\\international award', '\\NATURAL & ARTIFICIAL FLAVORS', 'andhis for four go`']
VizWiz_train_000000004639.jpg;Which is is the almond butter?;[];['Mara Nathe', 'ALL NATURAL', 'NO STIR', 'ALMOND', 'BUTTER']
VizWiz_train_000000004641.jpg;im not real good at this being totally blind wondering what magazine is this;['innovation', 'issue!', 'pmes', 'ofspring', 'akes', 'for', 'spring', 'parties'];['ther', 'Innovation Issue !', '100*', '-Comes', 'Smart', 'Ideas', 'to Make', 'YOUR', 'and Gardens . Easier', 'Life', 'eof spring', 'akes for Spring Parties']
VizWiz_train_000000004644.jpg;What kind of can is this? What's in the can?;[];[]
VizWiz_train_000000004657.jpg;This is probably the third time I've tried to get this. I'm looking for the inch that's up to the tape measure. Just the nominal inch, not quarter inch. Just looking for a number, 100.;[];['B', 'L L L & L LS U K', '\\EL']
VizWiz_train_000000004659.jpg;What is this?;[];['= 2)', 'TELL']
VizWiz_train_000000004664.jpg;Can you tell what flavor this is?;['sweet', 'fadewinds', 'brewedteu', 'natural'];[]
VizWiz_train_000000004665.jpg;Flavor of spice.;['facts', '$5.%1/4', 'tsp.', '(0.8g)', '(nt181', 'unting', '%', 'daily', 'value*', '95mg', '00/0', '4%', 'f', 'values', 'are', 'based', '(including', 'texas', '1', 'lb.', 'ground', 'beef', '1', 'tbsp.', 'grill', 'mates@texas', 'seasming', '4', 'slic,', 'cheddar', 'oramericanchees', '4', 'ha', 'rger', 'rolls', '1.', 'mi', "'round", 'beef', 'and', 'seasoniv', 'ble', 'éd.', 'shape', 'into', '4', 'patties', '2.', 'grill', 'over', 'medium', 'heat', 'or', 'until', 'burgers', 'are', 'cooked', 'thru?', 'temperature', 'of', '1600f).', 'add', 'cheee', '1', 'minute', 'before', 'cooking', 'is', "comp'?", 'burgers', 'on', 'toasted', 'rolls.', 'garnishi', 'toppings', 'and', 'condiments.', 'makes', '4', 'servings.', 'i', 'flavor', 'you', 'can', 'see!tm'];['his smoky', 'Dude ers of lovesice cold. Ball`', 'FLAVOR YOU Can See./ TM', 'D` `` . She De lilo & DElli }', 'Makes & services', 'VOGT Tols', "I'D. ground DEE`", '8', '`Daily Values are based', '% Daily Value "', '`onyarate 09 0%', 'Lol calorie diet', '`Size 1/4 +5p. ( 0. 89)', 'haition Facts', '` Somg', '`Per Serving', '`about 187']
VizWiz_train_000000004666.jpg;Hi. Are these tinned tomatoes, please?;[];['POMODOROINI', 'CHERRY', 'TOMATOES', 'IN RICH TOMATO JUICE', 'TB)', 'I``JAN', 'CUSIOWAY']
VizWiz_train_000000004668.jpg;What is this?;[];[]
VizWiz_train_000000004670.jpg;Is this chocolate unsweetened or semisweet?;['semi-sweet', 'baking', 'chocolate', 'squares', '8', 'individually', 'wrapped', '1', 'oz', 'squares', 'all', 'natural', '54%', 'cacao', 'servm', 'stngestu'];['leeMG- Jules', 'E``TOOOLD ONLINE', 'SEEN``OS', '" WOMIDVALLEY WRAPPED I OR SQUARES']
VizWiz_train_000000004671.jpg;What flavor?;[];[]
VizWiz_train_000000004672.jpg;What is this?;['ipad', 'bootcamp', 'workshop', 'using', 'the', 'app', 'store', '4"', 'store', 'is', 'the', 'way', 'to', 'get', 'new', 'apps', 'onto', 'your', "i'", 'to', 'know', 'how', 'to', 'use', 'it', 'and', 'what', 'you', 'have', 'to', 'do', 'already', 'have', 'one,', "you'll", 'need', 'to', 'create', 'an', 'screen,', 'tap', 'settings.', 'and'];['Soc', 'iPad BootCamp Workshop', 'Using The App Store*', 'The App Store is the only way to get new apps onto your if', 'important to know how to use it and what you have to do be', '" You don\'t already have one , you\'ll need to create an Apple', '1. From the Home Screen , tap Settings , and then', '2. K an Apple ID is alead']
VizWiz_train_000000004673.jpg;What's the name of this book?;['you', "don't", 'look', 'christian', 'rober-'];['SAND SOCIAL COGNITION', '` DE', 'Funny.', 'YOU', "don't", 'Refresha', 'look', 'Christian', 'ille [ ? ]', 'invasive', 'MARK LEYNER is the Bully', 'Cardbe / Smell Esther', 'has written scripts for ave', 'In The New Yorker , Time', 'physician on faculty al`', 'paintings have Dy', 'the number one New !', 'by', 'ROBER', 'with an A', 'WILLIAM']
VizWiz_train_000000004674.jpg;What is this?;['the', 'complete', 'fourth', 'seacon', 'ouse'];['LI']
VizWiz_train_000000004683.jpg;What's that?;['llarlhoro', 's.', 'lbs', 'gutvridades', 'samiäfixs', '&$vieqten', 'fumar', 'perjudica', 'gravemente', 'su', 'salud', 'yla', 'de', 'los', 'que', 'estån', 'a', 'su', 'alrededor'];['GOLD', 'Marlboro', 'ORIGIN`', 'Las autoridades sanitarias advierten', 'Fumar perjudical', 'gravemente su salud', 'Vla de los que estan', 'a su alrededor', 'Than']
